Cipher,Block,Key,Link,Security
AES,128,128,AES,0.70
Chaskey,128,128,Chaskey_Cipher,0.87
Chaskey-LTS,128,128,Chaskey_Cipher,0.43
Fantomas,128,128,Fantomas.2FRobin,-1
HIGHT,64,128,HIGHT,0.69
LBlock,64,80,LBlock,0.72
LEA,128,128,LEA,-1
LED,64,80,LED,-1
PRESENT,64,80,PRESENT,0.84
PRIDE,64,128,PRIDE,-1
PRINCE,64,128,PRINCE,0.83
Piccolo,64,80,Piccolo,0.56
RC5-20,64,128,RC5,0.80
RECTANGLE,64,80,Rectangle,0.72
RECTANGLE,64,128,Rectangle,0.72
RoadRunneR,64,80,RoadRunneR,-1
RoadRunneR,64,128,RoadRunneR,-1
Robin,128,128,Fantomas.2FRobin,-1
Simon,64,96,SIMON,0.71
Simon,64,128,SIMON,0.70
SPARX,64,128,SPARX,0.62
SPARX,128,128,SPARX,0.68
Speck,64,96,SPECK,0.69
Speck,64,128,SPECK,0.70
TWINE,64,80,TWINE,0.64
