Implementation,Submission Date,B1,B2,B3,B4,B5
LEA_128_128_v01,2015-08-28,2,0,0,1,0
LEA_128_128_v02,2015-08-28,2,0,0,1,0
LEA_128_128_v03,2015-08-28,2,0,0,1,0
LEA_128_128_v04,2015-08-28,1,0,0,1,0
LEA_128_128_v05,2015-08-28,1,0,0,1,0
LEA_128_128_v06,2015-08-28,1,0,0,1,0
LEA_128_128_v07,2015-08-28,0,0,0,1,0
LEA_128_128_v08,2015-08-28,0,0,0,1,0
LEA_128_128_v09,2015-08-28,0,0,0,1,0
LEA_128_128_v10,2015-08-28,0,0,0,1,0
Chaskey_128_128_v02,2015-09-04,0,0,0,0,1
LEA_128_128_v11,2015-09-04,0,0,0,1,0
LEA_128_128_v12,2015-09-04,0,0,0,1,0
LEA_128_128_v13,2015-09-04,0,0,0,1,0
Simon_64_96_v04,2015-09-04,0,0,0,0,1
Simon_64_96_v05,2015-09-04,0,0,0,0,1
Simon_64_96_v06,2015-09-04,0,0,0,0,1
Simon_64_96_v07,2015-09-04,0,2,0,0,1
Simon_64_96_v08,2015-09-04,0,2,0,0,1
Simon_64_96_v09,2015-09-04,0,2,0,0,1
Speck_64_96_v03,2015-09-04,0,0,0,0,1
Speck_64_96_v04,2015-09-04,0,2,0,0,1
Speck_64_96_v05,2015-09-04,0,0,0,0,1
Speck_64_96_v06,2015-09-04,0,2,0,0,1
Speck_64_96_v07,2015-09-04,0,0,0,0,1
Speck_64_96_v08,2015-09-04,0,2,0,0,1
Speck_64_96_v09,2015-09-04,0,0,0,0,1
Speck_64_96_v10,2015-09-04,0,2,0,0,1
Simon_64_128_v01,2015-09-18,0,0,0,0,1
Simon_64_128_v02,2015-09-18,0,0,0,0,1
Simon_64_128_v03,2015-09-18,0,0,0,0,1
Simon_64_128_v04,2015-09-18,0,0,2,0,1
Simon_64_128_v05,2015-09-18,0,0,2,0,1
Simon_64_128_v06,2015-09-18,0,0,2,0,1
Speck_64_128_v01,2015-09-18,0,0,0,0,1
Speck_64_128_v02,2015-09-18,0,0,2,0,1
Speck_64_128_v03,2015-09-18,0,0,0,0,1
Speck_64_128_v04,2015-09-18,0,0,2,0,1
Speck_64_128_v05,2015-09-18,0,0,0,0,1
Speck_64_128_v06,2015-09-18,0,0,2,0,1
RoadRunneR_64_80_v01,2015-11-25,0,0,0,1,0
RoadRunneR_64_80_v02,2015-11-25,0,0,0,1,0
RoadRunneR_64_128_v01,2015-11-25,0,0,0,1,0
RoadRunneR_64_128_v02,2015-11-25,0,0,0,1,0
RoadRunneR_64_128_v03,2015-11-25,0,0,0,1,0
RoadRunneR_64_128_v04,2015-11-25,0,0,0,1,0
RoadRunneR_64_128_v05,2015-11-25,0,0,0,1,0
RoadRunneR_64_128_v06,2015-11-25,0,0,0,1,0
PRIDE_64_128_v01,2015-12-03,0,0,0,1,0
PRIDE_64_128_v02,2015-12-03,0,0,0,1,0
PRIDE_64_128_v03,2015-12-03,0,0,0,1,0
PRIDE_64_128_v04,2015-12-03,0,0,0,1,0
RECTANGLE_64_80_v01,2016-01-06,0,0,0,1,0
RECTANGLE_64_128_v01,2016-01-06,0,0,0,1,0
RECTANGLE_64_80_v02,2016-01-26,0,3,0,0,0
RECTANGLE_64_80_v03,2016-01-26,0,2,0,0,1
RECTANGLE_64_80_v04,2016-01-26,0,0,0,0,1
RECTANGLE_64_128_v02,2016-01-26,0,3,0,0,0
RECTANGLE_64_128_v03,2016-01-26,0,2,0,0,1
RECTANGLE_64_128_v04,2016-01-26,0,0,0,0,1
RECTANGLE_64_80_v05,2016-02-23,0,0,1,0,1
RECTANGLE_64_128_v05,2016-02-23,0,0,1,0,1
HIGHT_64_128_v21,2016-03-07,0,3,0,0,0
LEA_128_128_v14,2016-03-07,0,0,3,0,0
RECTANGLE_64_80_v06,2016-03-09,0,0,3,0,0
RECTANGLE_64_128_v06,2016-03-09,0,0,3,0,0
